method,time,time_over_reference_period,rel_energy_error
whfast,18.04863825820058,4.749999999999985,0.00019035733260012384
whfast,18.523602422890068,4.874999999999985,0.00021487138285529488
whfast,18.998566587579557,4.999999999999984,7.170135007677947e-06
whfast,19.473530752269046,5.124999999999984,0.0008618454107194437
whfast,19.948494916958534,5.249999999999983,0.004098725583309665
whfast,20.423459081648023,5.374999999999983,0.0047969482265962995
whfast,20.89842324633751,5.499999999999982,0.0013637936561288998
whfast,21.373387411027,5.624999999999981,0.00011181293563686079
whfast,21.84835157571649,5.749999999999981,0.000189896876065435
whfast,22.323315740405977,5.8749999999999805,0.00021512464480639594
whfast,22.798279905095466,5.9999999999999805,8.579710166555139e-06
whfast,23.273244069784955,6.12499999999998,0.0008559872587029225
whfast,23.748208234474443,6.24999999999998,0.004084594186111682
whfast,24.223172399163932,6.374999999999979,0.0048013193954001745
whfast,24.69813656385342,6.499999999999979,0.0013723342951346821
whfast,25.17310072854291,6.624999999999978,0.00011382389304390372
whfast,25.648064893232398,6.749999999999978,0.00018943203290895262
whfast,26.123029057921887,6.874999999999977,0.000215373637053337
whfast,26.597993222611375,6.999999999999977,9.980026089668475e-06
whfast,27.072957387300864,7.124999999999976,0.000850161899237304
whfast,27.547921551990353,7.249999999999976,0.004070391092669119
whfast,28.02288571667984,7.374999999999975,0.004805506729465869
whfast,28.49784988136933,7.499999999999975,0.0013809180905226402
whfast,28.97281404605882,7.624999999999974,0.00011584488237391346
whfast,29.447778210748307,7.749999999999974,0.00018896479513061523
whfast,29.922742375437796,7.874999999999973,0.00021561892245580493
whfast,30.397706540127285,7.9999999999999725,1.1371553616293584e-05
whfast,30.872670704816773,8.124999999999972,0.0008443706471101931
whfast,31.347634869506262,8.249999999999972,0.004056120869354962
whfast,31.82259903419575,8.374999999999972,0.004809512315365143
whfast,32.297563198885264,8.499999999999977,0.0013895424483147292
whfast,32.77252736357479,8.624999999999986,0.00011787514904822697
whfast,33.24749152826431,8.749999999999995,0.00018849164334481546
whfast,33.72245569295384,8.875000000000004,0.00021586069122274336
whfast,34.19741985764336,9.000000000000012,1.275512783301468e-05
whfast,34.672384022332885,9.125000000000021,0.0008386122723873437
whfast,35.14734818702241,9.25000000000003,0.0040417864190781996
whfast,35.62231235171193,9.375000000000039,0.004813337092701116
whfast,36.09727651640146,9.500000000000048,0.0013982086356536644
whfast,36.57224068109098,9.625000000000057,0.0001199163020194825
whfast,37.047204845780506,9.750000000000066,0.0001880157436406049
whfast,37.52216901047003,9.875000000000075,0.00021609944944820674
whfast,37.997133175159554,10.000000000000083,1.4130747055697258e-05
whfast,38.47209733984908,10.125000000000092,0.000832888561972312
whfast,38.9470615045386,10.250000000000101,0.004027390442940847
whfast,39.42202566922813,10.37500000000011,0.004816980399357255
whfast,39.89698983391765,10.500000000000119,0.0014069159934755149
whfast,40.371953998607175,10.625000000000128,0.00012196777037211586
whfast,40.8469181632967,10.750000000000137,0.00018753568931339425
whfast,41.32188232798622,10.875000000000146,0.00021633396679221384
whfast,41.79684649267575,11.000000000000155,1.5497671928823465e-05
whfast,42.27181065736527,11.125000000000163,0.0008271975938989536
whfast,42.746774822054796,11.250000000000172,0.00401293539497618
whfast,43.22173898674432,11.375000000000181,0.004820447605645907
whfast,43.696703151433844,11.50000000000019,0.0014156641114935697
whfast,44.17166731612337,11.625000000000199,0.00012402850472829465
whfast,44.64663148081289,11.750000000000208,0.00018705261111147427
whfast,45.12159564550242,11.875000000000217,0.0002165646965774038
whfast,45.59655981019194,12.000000000000226,1.6855979406738948e-05
whfast,46.071523974881465,12.125000000000234,0.000821540636551753
whfast,46.54648813957099,12.250000000000243,0.003998426086490804
whfast,47.021452304260514,12.375000000000252,0.004823737009051023
whfast,47.49641646895004,12.500000000000261,0.0014244524738476903
whfast,47.97138063363956,12.62500000000027,0.0001260989451093137
whfast,48.446344798329086,12.750000000000279,0.0001865652746120873
whfast,48.92130896301861,12.875000000000288,0.0002167922186707226
whfast,49.396273127708135,13.000000000000297,1.820770372957008e-05
whfast,49.87123729239766,13.125000000000306,0.0008159171105811145
whfast,50.34620145708718,13.250000000000314,0.003983865011914815
whfast,50.82116562177671,13.375000000000323,0.004826852100520555
whfast,51.29612978646623,13.500000000000332,0.0014332823691013792
whfast,51.771093951155756,13.625000000000341,0.00012817924506725706
whfast,52.24605811584528,13.75000000000035,0.00018607519376618025
whfast,52.721022280534804,13.875000000000359,0.00021701734246320578
whfast,53.19598644522433,14.000000000000368,1.9549130893548332e-05
whfast,53.67095060991385,14.125000000000377,0.0008103264782019074
whfast,54.145914774603376,14.250000000000385,0.003969253875519285
whfast,54.6208789392929,14.375000000000394,0.004829794002334072
whfast,55.095843103982425,14.500000000000403,0.0014421534046328065
whfast,55.57080726867195,14.625000000000412,0.00013026952161305795
whfast,56.04577143336147,14.750000000000421,0.0001855811697953489
whfast,56.520735598051,14.87500000000043,0.00021723839784481842
whfast,56.99569976274052,15.000000000000439,2.0883823976323837e-05
whfast,57.470663927430046,15.125000000000448,0.0008047680793407111
whfast,57.94562809211957,15.250000000000457,0.003954596507922665
whfast,58.420592256809094,15.375000000000465,0.004832565750159535
whfast,58.89555642149862,15.500000000000474,0.0014510651466881318
whfast,59.37052058618814,15.625000000000483,0.00013236786625170854
whfast,59.84548475087767,15.750000000000492,0.000185083686321355
whfast,60.32044891556719,15.875000000000501,0.00021745591258465877
whfast,60.795413080256715,16.00000000000051,2.2210236359135927e-05
whfast,61.27037724494624,16.12500000000052,0.0007992430391954552
whfast,61.74534140963576,16.25000000000053,0.003939895027892212
whfast,62.22030557432529,16.375000000000536,0.004835168490653796
whfast,62.69526973901481,16.500000000000547,0.0014600169935495395
whfast,63.170233903704336,16.625000000000554,0.00013447776940497791
whfast,63.64519806839386,16.750000000000565,0.00018458321948108556
whfast,64.12016223308336,16.87500000000057,0.00021767129584995346
whfast,64.59512639777282,17.000000000000558,2.3529249347675206e-05
whfast,65.07009056246227,17.125000000000547,0.0007937506431427924
whfast,65.54505472715172,17.250000000000536,0.003925152260704047
whfast,66.02001889184118,17.37500000000053,0.004837605743325716
whfast,66.49498305653063,17.50000000000052,0.0014690108177466297
whfast,66.96994722122008,17.625000000000508,0.00013659591773473745
whfast,67.44491138590953,17.750000000000497,0.0001840803149360597
whfast,67.91987555059899,17.87500000000049,0.00021788281030318986
whfast,68.39483971528844,18.00000000000048,2.4840445705159462e-05
whfast,68.8698038799779,18.12500000000047,0.0007882900471613478
whfast,69.34476804466735,18.25000000000046,0.003910368758792644
whfast,69.8197322093568,18.375000000000448,0.00483987948843908
whfast,70.29469637404625,18.50000000000044,0.0014780464313339996
whfast,70.7696605387357,18.62500000000043,0.00013872390878736334
whfast,71.24462470342516,18.75000000000042,0.00018357359666349007
whfast,71.71958886811461,18.87500000000041,0.0002180917085691807
whfast,72.19455303280407,19.0000000000004,2.6144792719499505e-05
whfast,72.66951719749352,19.12500000000039,0.0007828602469618105
whfast,73.14448136218297,19.25000000000038,0.0038955497025762106
whfast,73.61944552687243,19.37500000000037,0.004841991708606761
whfast,74.09440969156188,19.500000000000362,0.0014871225900592428
whfast,74.56937385625133,19.62500000000035,0.00014086107366453548
whfast,75.04433802094078,19.75000000000034,0.0001830635697259634
whfast,75.51930218563024,19.87500000000033,0.00021829736896462703
whfast,75.99426635031969,20.000000000000323,2.7441260847339023e-05
whfast,76.46923051500914,20.125000000000313,0.0007774624383111384
whfast,76.9441946796986,20.250000000000302,0.0038806940723175526
whfast,77.41915884438805,20.37500000000029,0.004843944304994679
whfast,77.8941230090775,20.50000000000028,0.0014962421214723641
whfast,78.36908717376696,20.625000000000274,0.0001430076869749863
whfast,78.84405133845641,20.750000000000263,0.00018255085859887369
whfast,79.31901550314586,20.875000000000252,0.0002185013632250785
whfast,79.79397966783532,21.00000000000024,2.8730375872841896e-05
whfast,80.26894383252477,21.125000000000234,0.0007720958636095258
whfast,80.74390799721422,21.250000000000224,0.003865805147446509
whfast,81.21887216190368,21.375000000000213,0.0048457412106891
whfast,81.69383632659313,21.500000000000203,0.0015054034930118252
whfast,82.16880049128258,21.625000000000195,0.0001451631132475352
whfast,82.64376465597203,21.750000000000185,0.0001820360145063828
whfast,83.11872882066149,21.875000000000174,0.00021870115851157167
whfast,83.59369298535094,22.000000000000163,3.001270572684464e-05
whfast,84.0686571500404,22.125000000000156,0.00076675841933182
whfast,84.54362131472985,22.250000000000146,0.0038508839489131697
whfast,85.0185854794193,22.375000000000135,0.004847384387720729
whfast,85.49354964410875,22.500000000000124,0.0015146080847991347
whfast,85.9685138087982,22.625000000000117,0.00014732853315851068
whfast,86.44347797348766,22.750000000000107,0.00018151773085121802
whfast,86.91844213817711,22.875000000000096,0.00021889932008287472
whfast,87.39340630286657,23.000000000000085,3.128899110725994e-05
whfast,87.86837046755602,23.125000000000075,0.0007614527538889913
whfast,88.34333463224547,23.250000000000068,0.003835931983383781
whfast,88.81829879693493,23.375000000000057,0.0048488755849945145
whfast,89.29326296162438,23.500000000000046,0.001523855041962791
whfast,89.76822712631383,23.625000000000036,0.00014950359986002344
whfast,90.24319129100328,23.75000000000003,0.000180996337104043
whfast,90.71815545569274,23.875000000000018,0.00021909449481125046
whfast,91.19311962038219,24.000000000000007,3.255780300505896e-05
whfast,91.66808378507164,24.124999999999996,0.0007561758970978138
whfast,92.1430479497611,24.24999999999999,0.0038209500159175976
whfast,92.61801211445055,24.37499999999998,0.004850216933697993
whfast,93.09297627914,24.499999999999968,0.001533146931560975
whfast,93.56794044382946,24.624999999999957,0.0001516879466634594
whfast,94.04290460851891,24.74999999999995,0.00018047368035445984
whfast,94.51786877320836,24.87499999999994,0.00021928726452293795
whfast,94.99283293789782,24.99999999999993,3.381974753132969e-05
whfast,95.46779710258727,25.12499999999992,0.0007509286289926781
whfast,95.94276126727672,25.249999999999908,0.003805940387345873
whfast,96.41772543196618,25.3749999999999,0.004851411791663325
whfast,96.89268959665563,25.49999999999989,0.0015424822043825738
whfast,97.36765376134508,25.62499999999988,0.00015388097513588421
whfast,97.84261792603454,25.74999999999987,0.0001799463474526518
whfast,98.31758209072399,25.87499999999986,0.00021947777896757473
whfast,98.79254625541344,25.99999999999985,3.5075705911606904e-05
whfast,99.2675104201029,26.12499999999984,0.0007457094120182511
whfast,99.74247458479235,26.24999999999983,0.003790903772237307
whfast,100.2174387494818,26.374999999999822,0.004852462268386196
whfast,100.69240291417125,26.49999999999981,0.0015518626745647363
whfast,101.1673670788607,26.6249999999998,0.00015608437841597604
whfast,101.64233124355016,26.74999999999979,0.0001794173612244072
whfast,102.11729540823961,26.874999999999783,0.00021966657048184902
whfast,102.59225957292907,26.999999999999773,3.632565233851164e-05
whfast,103.06722373761852,27.124999999999762,0.0007405194322288441
whfast,103.54218790230797,27.24999999999975,0.0037758407312259686
whfast,104.01715206699743,27.37499999999974,0.004853368759265016
whfast,104.49211623168688,27.499999999999734,0.001561288383795825
whfast,104.96708039637633,27.624999999999723,0.00015829776661151372
whfast,105.44204456106579,27.749999999999712,0.00017888536778438695
whfast,105.91700872575524,27.8749999999997,0.00021985250794534871
whfast,106.39197289044469,27.999999999999694,3.756911017396738e-05
whfast,106.86693705513414,28.124999999999684,0.000735356655583643
whfast,107.3419012198236,28.249999999999673,0.0037607514319123302
whfast,107.81686538451305,28.374999999999662,0.004854137038360322
whfast,108.2918295492025,28.499999999999655,0.001570759657285531
whfast,108.76679371389196,28.624999999999645,0.0001605203385558386
whfast,109.24175787858141,28.749999999999634,0.00017835134154769184
whfast,109.71672204327086,28.874999999999623,0.00022003605358727644
whfast,110.19168620796032,28.999999999999616,3.8806199490127814e-05
whfast,110.66665037264977,29.124999999999606,0.0007302219009747357
whfast,111.14161453733922,29.249999999999595,0.003745638338996428
whfast,111.61657870202868,29.374999999999584,0.004854766057680422
whfast,112.09154286671813,29.499999999999577,0.0015802765477923415
whfast,112.56650703140758,29.624999999999567,0.00016275285681109216
whfast,113.04147119609704,29.749999999999556,0.00017781412432838582
whfast,113.51643536078649,29.874999999999545,0.0002202176671117104
whfast,113.99139952547594,29.999999999999535,4.0038813492489996e-05
whfast,114.4663636901654,30.124999999999527,0.0007251143596676321
whfast,114.94132785485485,30.249999999999517,0.0037305017564658333
whfast,115.4162920195443,30.374999999999506,0.004855259403220637
whfast,115.89125618423375,30.499999999999496,0.0015898407743827623
whfast,116.3662203489232,30.62499999999949,0.00016499547288926301
whfast,116.84118451361266,30.749999999999478,0.00017727499462222502
whfast,117.31614867830211,30.874999999999467,0.00022039812809020585
whfast,117.79111284299157,30.999999999999456,4.1263562339563974e-05
whfast,118.26607700768102,31.12499999999945,0.0007200334218431747
whfast,118.74104117237047,31.24999999999944,0.003715341361322251
whfast,119.21600533705993,31.374999999999428,0.004855618354357146
whfast,119.69096950174938,31.499999999999417,0.0015994523776387039
whfast,120.16593366643883,31.62499999999941,0.0001672484995733018
whfast,120.64089783112829,31.7499999999994,0.00017673282055528935
whfast,121.11586199581774,31.87499999999939,0.0002205758522171831
whfast,121.59082616050719,31.99999999999938,4.2483711060286945e-05
whfast,122.06579032519664,32.12499999999937,0.0007149782853969678
whfast,122.5407544898861,32.24999999999936,0.0037001591489373357
whfast,123.01571865457555,32.374999999999346,0.004855845800701473
whfast,123.490682819265,32.49999999999934,0.0016091113801341617
whfast,123.96564698395446,32.62499999999933,0.00016951038614120153
whfast,124.44061114864391,32.74999999999932,0.00017618801271336568
whfast,124.91557531333336,32.87499999999931,0.00022075133680467634
whfast,125.39053947802282,32.999999999999304,4.36978620137126e-05
whfast,125.86550364271227,33.12499999999929,0.0007099499253545461
whfast,126.34046780740172,33.24999999999928,0.003684955239887663
whfast,126.81543197209118,33.37499999999927,0.004855942845028168
whfast,127.29039613678063,33.49999999999926,0.0016188174883632338
whfast,127.76536030147008,33.624999999999254,0.0001717844552895004
whfast,128.24032446615962,33.74999999999926,0.00017564085793972544
whfast,128.71528863084922,33.87499999999929,0.00022092588995589697
whfast,129.1902527955388,33.99999999999932,4.490680425671925e-05
whfast,129.6652169602284,34.124999999999346,0.0007049476152728081
whfast,130.140181124918,34.249999999999375,0.0036697308291020023
whfast,130.6151452896076,34.3749999999994,0.004855912672032996
whfast,131.0901094542972,34.49999999999943,0.001628572633004056
whfast,131.5650736189868,34.62499999999946,0.00017406788211182835
whfast,132.04003778367638,34.74999999999948,0.0001750918522262017
whfast,132.51500194836598,34.87499999999951,0.00022109763266370497
whfast,132.98996611305557,34.99999999999954,4.6110091400578726e-05
whfast,133.46493027774517,35.12499999999957,0.0006999706535080497
whfast,133.93989444243476,35.249999999999595,0.0036544852026383304
whfast,134.41485860712436,35.37499999999962,0.004855757016331401
whfast,134.88982277181395,35.49999999999965,0.0016383767139419862
whfast,135.36478693650355,35.62499999999968,0.00017636222169308325
whfast,135.83975110119314,35.74999999999971,0.00017453962958500108
whfast,136.31471526588274,35.87499999999973,0.0002212679016434986
whfast,136.78967943057233,35.99999999999976,4.7308559572177353e-05
whfast,137.26464359526193,36.12499999999979,0.0006950181925557804
whfast,137.73960775995153,36.249999999999815,0.0036392219918664256
whfast,138.21457192464112,36.374999999999844,0.004855477745890567
whfast,138.68953608933072,36.49999999999987,0.0016482285569715555
whfast,139.1645002540203,36.6249999999999,0.00017866696892155065
whfast,139.6394644187099,36.74999999999993,0.00017398462832376416
whfast,140.1144285833995,36.87499999999995,0.00022143602755545421
whfast,140.5893927480891,36.99999999999998,4.8501211701185284e-05
whfast,141.0643569127787,37.12500000000001,0.0006900914413412286
whfast,141.5393210774683,37.250000000000036,0.003623939485830605
whfast,142.01428524215788,37.375000000000064,0.004855076539114718
whfast,142.48924940684748,37.50000000000009,0.0016581309265060401
whfast,142.96421357153707,37.62500000000012,0.00018098252729547434
whfast,143.43917773622667,37.75000000000015,0.0001734273190268624
whfast,143.91414190091626,37.87500000000018,0.00022160336391903834
whfast,144.38910606560586,38.0000000000002,4.96884935822725e-05
whfast,144.86407023029545,38.12500000000023,0.0006851898401434981
whfast,145.33903439498505,38.250000000000256,0.003608639996340321
whfast,145.81399855967464,38.375000000000284,0.004854557135239473
whfast,146.28896272436424,38.50000000000031,0.0016680820436852635
whfast,146.76392688905383,38.62500000000034,0.00018330838355590218
whfast,147.23889105374343,38.75000000000037,0.00017286810774783017
whfast,147.71385521843303,38.8750000000004,0.00022176759381701752
whfast,148.18881938312262,39.00000000000042,5.087076417073845e-05
whfast,148.66378354781222,39.12500000000045,0.0006803116209807663
whfast,149.1387477125018,39.250000000000476,0.003593324007249831
whfast,149.6137118771914,39.375000000000504,0.004853921474547664
whfast,150.088676041881,39.50000000000053,0.0016780829883872165
whfast,150.5636402065706,39.62500000000056,0.00018564568966591906
whfast,151.0386043712602,39.75000000000059,0.00017230577207543466
whfast,151.5135685359498,39.87500000000062,0.00022193092145264822
whfast,151.98853270063938,40.00000000000065,5.2048680862109396e-05
whfast,152.46349686532898,40.12500000000067,0.0006754596432710171
whfast,152.93846103001857,40.250000000000696,0.003577992750062669
whfast,153.41342519470817,40.375000000000725,0.00485317150693479
whfast,153.88838935939776,40.50000000000075,0.0016881326999872545
whfast,154.36335352408736,40.62500000000078,0.00018799414405426456
whfast,154.83831768877695,40.75000000000081,0.00017174057288956611
whfast,155.31328185346655,40.87500000000084,0.00022209209958491823
whfast,155.78824601815614,41.00000000000087,5.322080156213128e-05
whfast,156.26321018284574,41.12500000000089,0.0006706312656380324
whfast,156.73817434753533,41.25000000000092,0.0035626468833982457
whfast,157.21313851222493,41.375000000000945,0.004852309727166006
whfast,157.68810267691453,41.50000000000097,0.0016982331107614594
whfast,158.16306684160412,41.625000000001,0.0001903535250422095
whfast,158.63803100629372,41.75000000000103,0.0001711741677119143
whfast,159.1129951709833,41.87500000000106,0.00022225162657779943
whfast,159.5879593356729,42.00000000000109,5.438763156114545e-05
whfast,160.0629235003625,42.125000000001116,0.0006658275144641844
whfast,160.5378876650521,42.25000000000114,0.0035472887412030317
whfast,161.0128518297417,42.375000000001165,0.0048513397734986745
whfast,161.4878159944313,42.500000000001194,0.0017083824493267722
whfast,161.96278015912088,42.62500000000122,0.00019272324405060086
whfast,162.43774432381048,42.75000000000125,0.00017060324169927387
whfast,162.91270848850007,42.87500000000128,0.00022240950869551376
whfast,163.38767265318967,43.00000000000131,5.554988379944236e-05
whfast,163.86263681787926,43.125000000001336,0.0006610472926711593
whfast,164.33760098256886,43.25000000000136,0.003531919270273055
whfast,164.81256514725845,43.375000000001386,0.004850264388789323
whfast,165.28752931194805,43.500000000001414,0.001718581855724174
whfast,165.76249347663764,43.62500000000144,0.0001951048945794533
whfast,166.23745764132724,43.75000000000147,0.00017003063055901426
whfast,166.71242180601683,43.8750000000015,0.00022256622215725879
whfast,167.18738597070643,44.00000000000153,5.670731023757999e-05
whfast,167.66235013539603,44.125000000001556,0.0006562919706033932
whfast,168.13731430008562,44.250000000001585,0.0035165395928417717
whfast,168.61227846477522,44.375000000001606,0.004849084942003145
whfast,169.0872426294648,44.500000000001634,0.0017288308271423373
whfast,169.5622067941544,44.62500000000166,0.0001974980653295499
whfast,170.037170958844,44.75000000000169,0.00016945504203874127
whfast,170.5121351235336,44.87500000000172,0.00022272066150541924
whfast,170.9870992882232,45.00000000000175,5.785950076187214e-05
whfast,171.4620634529128,45.125000000001776,0.0006515600450562078
whfast,171.93702761760238,45.250000000001805,0.0035011504976973657
whfast,172.41199178229198,45.375000000001826,0.004847807987438908
whfast,172.88695594698157,45.500000000001855,0.0017391291958224167
whfast,173.36192011167117,45.62500000000188,0.00019990197782178195
whfast,173.83688427636076,45.75000000000191,0.00016887732331607335
whfast,174.31184844105036,45.87500000000194,0.0002228732368978532
whfast,174.78681260573995,46.00000000000197,5.900646319031423e-05
whfast,175.26177677042955,46.125000000002,0.0006468525318510129
whfast,175.73674093511914,46.250000000002025,0.0034857550726819226
whfast,176.21170509980874,46.37500000000205,0.00484643389972324
whfast,176.68666926449833,46.500000000002075,0.0017494764025033354
whfast,177.16163342918793,46.6250000000021,0.00020231747475064318
whfast,177.63659759387753,46.75000000000213,0.0001682963723158854
whfast,178.11156175856712,46.87500000000216,0.00022302425060028954
whfast,178.58652592325672,47.00000000000219,6.0149825451361984e-05
whfast,179.0614900879463,47.12500000000222,0.0006421689542999576
whfast,179.5364542526359,47.250000000002245,0.0034703544587215856
whfast,180.0114184173255,47.375000000002274,0.004844967516607709
whfast,180.4863825820151,47.500000000002295,0.0017598734821949913
whfast,180.9613467467047,47.62500000000232,0.00020474448402285175
whfast,181.4363109113943,47.75000000000235,0.00016771330215283007
whfast,181.91127507608388,47.87500000000238,0.00022317440813623342
whfast,182.38623924077348,48.00000000000241,6.128638981810946e-05
whfast,182.86120340546307,48.12500000000244,0.0006375091166081843
whfast,183.33616757015267,48.250000000002466,0.0034549492969941135
whfast,183.81113173484226,48.375000000002494,0.004843411737236996
whfast,184.28609589953186,48.50000000000252,0.001770319880814331
whfast,184.76106006422145,48.625000000002544,0.00020718326798458954
whfast,185.23602422891105,48.75000000000257,0.00016712707763450369
whfast,185.71098839360064,48.8750000000026,0.00022332218857019088
whfast,186.18595255829024,49.00000000000263,6.241904992581817e-05
whfast,186.66091672297983,49.12500000000266,0.000632872487425439
whfast,187.13588088766943,49.250000000002686,0.0034395426559296577
whfast,187.61084505235902,49.375000000002714,0.004841771140238235
whfast,188.08580921704862,49.50000000000274,0.0017808151503106856
whfast,188.56077338173822,49.625000000002764,0.00020963238117290256
whfast,189.0357375464278,49.75000000000279,0.0001665380828562657
whfast,189.5107017111174,49.87500000000282,0.00022346804627566133
whfast,189.985665875807,50.00000000000285,6.354649033227719e-05
whfast,190.4606300404966,50.12500000000288,0.0006282602226206798
whfast,190.9355942051862,50.250000000002906,0.0034241354892844437
whfast,191.4105583698758,50.375000000002935,0.0048400487644431715
whfast,191.88552253456538,50.50000000000296,0.0017913585017696042
whfast,192.36048669925498,50.625000000002984,0.00021209478610471381
whfast,192.83545086394457,50.75000000000301,0.000165946474514593
whfast,193.31041502863417,50.87500000000304,0.00022361318242753621
whfast,193.78537919332376,51.00000000000307,6.466938055184295e-05
whfast,194.26034335801336,51.1250000000031,0.0006236718265151554
whfast,194.73530752270295,51.250000000003126,0.003408729967174166
whfast,195.21027168739255,51.375000000003155,0.0048382496522819535
whfast,195.68523585208214,51.50000000000318,0.0018019512571004947
whfast,196.16020001677174,51.62500000000321,0.0002145678972502314
whfast,196.63516418146133,51.75000000000323,0.00016535274760540397
whfast,197.11012834615093,51.87500000000326,0.0002237556120255071
whfast,197.58509251084052,52.00000000000329,6.578720668323925e-05
whfast,198.06005667553012,52.12500000000332,0.0006191068853694208
whfast,198.53502084021972,52.25000000000335,0.003393326469913499
whfast,199.0099850049093,52.375000000003375,0.004836377589269209
whfast,199.4849491695989,52.5000000000034,0.0018125928840063163
whfast,199.9599133342885,52.62500000000343,0.00021705303967532277
whfast,200.4348774989781,52.75000000000345,0.00016475560787822618
whfast,200.9098416636677,52.87500000000348,0.00022389673692214945
whfast,201.3848058283573,53.00000000000351,6.690070035340964e-05
whfast,201.85976999304688,53.12500000000354,0.0006145647784851027
whfast,202.33473415773648,53.25000000000357,0.0033779292356719607
whfast,202.80969832242607,53.375000000003595,0.0048344366715939
whfast,203.28466248711567,53.500000000003624,0.0018232819271767975
whfast,203.75962665180526,53.62500000000365,0.00021954968905715984
whfast,204.23459081649486,53.75000000000368,0.0001641554823770811
whfast,204.70955498118445,53.8750000000037,0.00022403587504212657
whfast,205.18451914587405,54.00000000000373,6.80089201408618e-05
whfast,205.65948331056364,54.12500000000376,0.0006100467187126954
whfast,206.13444747525324,54.25000000000379,0.003362537644864309
whfast,206.60941163994283,54.375000000003816,0.004832430709788543
whfast,207.08437580463243,54.500000000003844,0.0018340208516257031
whfast,207.55933996932202,54.62500000000387,0.0002220582390292159
whfast,208.03430413401162,54.7500000000039,0.00016355275304540248
whfast,208.50926829870122,54.87500000000392,0.0002241742118338405
whfast,208.9842324633908,55.00000000000395,6.911227772081245e-05
whfast,209.4591966280804,55.12500000000398,0.0006055522451737947
whfast,209.93416079277,55.25000000000401,0.0033471545315189506
whfast,210.4091249574596,55.375000000004036,0.004830365483167545
whfast,210.8840891221492,55.500000000004064,0.0018448076350177723
whfast,211.3590532868388,55.62500000000409,0.00022457816218740353
whfast,211.83401745152838,55.75000000000412,0.0001629477326984619
whfast,212.30898161621798,55.87500000000415,0.00022430962629579545
whfast,212.78394578090757,56.00000000000417,7.02109938099053e-05
whfast,213.25890994559717,56.1250000000042,0.000601079760215796
whfast,213.73387411028676,56.25000000000423,0.003331780974432419
whfast,214.20883827497636,56.375000000004256,0.004828245034779781
whfast,214.68380243966595,56.500000000004285,0.0018556431720384721
whfast,215.15876660435555,56.62500000000431,0.000227110490054842
whfast,215.63373076904514,56.75000000000434,0.0001623393286477708
whfast,216.10869493373474,56.87500000000437,0.00022444404583913077
whfast,216.58365909842433,57.00000000000439,7.13057087526666e-05
whfast,217.05862326311393,57.12500000000442,0.0005966320638230683
whfast,217.53358742780352,57.25000000000445,0.003316418693573836
whfast,218.00855159249312,57.375000000004476,0.004826073409762917
whfast,218.48351575718272,57.500000000004505,0.0018665264646711168
whfast,218.9584799218723,57.62500000000453,0.00022965490484099549
whfast,219.4334440865619,57.75000000000456,0.0001617277797803534
whfast,219.9084082512515,57.87500000000459,0.0002245763541931654
whfast,220.3833724159411,58.00000000000462,7.239506149519651e-05
