method,time,time_over_reference_period,rel_energy_error
whfast,85.77388291495487,39.60000000000146,0.0008333921732984065
whfast,86.26123452242621,39.82500000000147,5.965121265146948e-05
whfast,86.74858612989755,40.050000000001475,2.1728443193557502e-05
whfast,87.23593773736889,40.27500000000149,0.0011573138903712404
whfast,87.72328934484023,40.5000000000015,0.0015151519036954008
whfast,88.21064095231156,40.72500000000151,0.00018047310052451808
whfast,88.6979925597829,40.95000000000152,0.00011150148802238322
whfast,89.18534416725424,41.17500000000153,0.00048615123582066165
whfast,89.67269577472558,41.40000000000154,0.0017299349606034768
whfast,90.16004738219692,41.62500000000155,0.0006800932649067526
whfast,90.64739898966826,41.850000000001565,8.703712707332932e-05
whfast,91.1347505971396,42.07500000000157,7.872175022910994e-05
whfast,91.62210220461094,42.30000000000158,0.0013175769651410925
whfast,92.10945381208228,42.5250000000016,0.001380584298519133
whfast,92.59680541955362,42.750000000001606,0.00010612512787209235
whfast,93.08415702702496,42.975000000001614,9.597769685580347e-05
whfast,93.5715086344963,43.20000000000162,0.0006197341248898931
whfast,94.05886024196764,43.42500000000164,0.0017365755580005377
whfast,94.54621184943898,43.65000000000165,0.000540249112886261
whfast,95.03356345691031,43.875000000001656,0.00010595015563872215
whfast,95.52091506438165,44.10000000000167,0.00014771029090254409
whfast,96.008266671853,44.32500000000168,0.0014618238471204436
whfast,96.49561827932433,44.55000000000169,0.0012257072611970828
whfast,96.98296988679567,44.7750000000017,4.427203733239323e-05
whfast,97.47032149426701,45.00000000000171,7.218832708137679e-05
whfast,97.95767310173835,45.22500000000172,0.0007677543734660756
whfast,98.44502470920969,45.45000000000173,0.0017113359779880697
whfast,98.93237631668103,45.67500000000174,0.0004157031514217317
whfast,99.41972792415237,45.900000000001754,0.00011683163018984675
whfast,99.90707953162371,46.12500000000176,0.00022989997874988628
whfast,100.39443113909505,46.35000000000177,0.0015803236300979367
whfast,100.88178274656639,46.575000000001786,0.0010609494486075136
whfast,101.36913435403773,46.800000000001795,6.255326764373026e-06
whfast,101.85648596150907,47.0250000000018,3.9583191572636e-05
whfast,102.3438375689804,47.25000000000181,0.0009272268796090059
whfast,102.83118917645174,47.47500000000183,0.0016527720989001305
whfast,103.31854078392308,47.700000000001836,0.00030683722827666706
whfast,103.80589239139442,47.925000000001845,0.00011993751875629314
whfast,104.29324399886576,48.15000000000186,0.00032646056986985355
whfast,104.7805956063371,48.37500000000187,0.0016665702646629017
whfast,105.26794721380844,48.60000000000188,0.0008960201303819289
whfast,105.75529882127978,48.825000000001886,4.650377459083817e-05
whfast,106.24265042875112,49.0500000000019,2.5741856471586094e-06
whfast,106.73000203622246,49.27500000000191,0.001092776238420122
whfast,107.2173536436938,49.50000000000192,0.0015600334037827806
whfast,107.70470525116514,49.725000000001934,0.00021312909639717266
whfast,108.19205685863648,49.95000000000194,0.00011534106831130757
whfast,108.67940846610782,50.17500000000195,0.00043832636262195845
whfast,109.16676007357916,50.40000000000196,0.0017186098862910987
whfast,109.6541116810505,50.625000000001975,0.0007384118926731998
whfast,110.14146328852183,50.850000000001984,7.73559721931406e-05
whfast,110.62881489599317,51.07500000000199,5.5199530785605604e-05
whfast,111.11616650346451,51.300000000002,0.001256421577109619
whfast,111.60351811093585,51.52500000000202,0.0014359398992225625
whfast,112.09086971840719,51.750000000002025,0.00013357826395436694
whfast,112.57822132587853,51.975000000002034,0.00010293437052623104
whfast,113.06557293334987,52.20000000000205,0.0005658817176561778
whfast,113.55292454082121,52.42500000000206,0.0017376772342251078
whfast,114.04027614829255,52.650000000002066,0.0005930054777813331
whfast,114.52762775576389,52.875000000002075,9.951266759621528e-05
whfast,115.01497936323523,53.10000000000209,0.00011936698635543587
whfast,115.50233097070657,53.3250000000021,0.0014081624002652807
whfast,115.9896825781779,53.55000000000211,0.0012877937799085253
whfast,116.47703418564925,53.77500000000212,6.69955360478137e-05
whfast,116.96438579312058,54.00000000000213,8.242572231934825e-05
whfast,117.45173740059192,54.22500000000214,0.0007085086075101295
whfast,117.93908900806326,54.45000000000215,0.0017249583076725083
whfast,118.4264406155346,54.675000000002164,0.0004623846460019588
whfast,118.91379222300594,54.90000000000217,0.0001134876099901712
whfast,119.40114383047728,55.12500000000218,0.00019626141133400991
whfast,119.88849543794862,55.3500000000022,0.0015377013717837733
whfast,120.37584704541996,55.575000000002206,0.0011256608053200699
whfast,120.8631986528913,55.800000000002214,1.2183126497467484e-05
whfast,121.35055026036264,56.02500000000222,5.3337629684955214e-05
whfast,121.83790186783398,56.25000000000224,0.00086400920928058
whfast,122.32525347530532,56.47500000000225,0.001679601318956939
whfast,122.81260508277666,56.700000000002255,0.000347428784914279
whfast,123.299956690248,56.92500000000227,0.00011960850207335693
whfast,123.78730829771933,57.15000000000228,0.00028708556419671975
whfast,124.27465990519067,57.37500000000229,0.0016370029768394427
whfast,124.76201151266201,57.6000000000023,0.0009597741565842777
whfast,125.24936312013335,57.82500000000231,3.196046759165405e-05
whfast,125.73671472760469,58.05000000000232,1.5006326426661485e-05
whfast,126.22406633507603,58.27500000000233,0.0010279949023087821
whfast,126.71141794254737,58.50000000000234,0.0016001106290118037
whfast,127.19876955001871,58.72500000000235,0.0002479099661711991
whfast,127.68612115749005,58.95000000000236,0.00011802038300809221
whfast,128.1734727649614,59.17500000000237,0.0003928961023633705
whfast,128.66082437243273,59.400000000002386,0.0017023372994631417
whfast,129.14817597990407,59.625000000002395,0.0007985932082089913
whfast,129.6355275873754,59.8500000000024,6.638500263268692e-05
whfast,130.12287919484675,60.07500000000241,3.3415203263727204e-05
whfast,130.61023080231809,60.30000000000243,0.001193485734546949
whfast,131.09758240978942,60.525000000002436,0.00148761381882885
whfast,131.58493401726076,60.750000000002444,0.00016297388827533131
whfast,132.0722856247321,60.97500000000246,0.0001086860898470124
whfast,132.55963723220344,61.20000000000247,0.0005143370722255813
whfast,133.04698883967478,61.42500000000248,0.0017340317495602932
whfast,133.53434044714612,61.650000000002485,0.0006480093891387229
whfast,134.02169205461746,61.8750000000025,9.186295878726435e-05
whfast,134.5090436620888,62.10000000000251,9.294321642327217e-05
whfast,134.99639526956014,62.32500000000252,0.0013511291816818722
whfast,135.48374687703148,62.550000000002534,0.0013477532523558944
whfast,135.97109848450282,62.77500000000254,9.147842113683998e-05
whfast,136.45845009197416,63.00000000000255,9.138509987326318e-05
whfast,136.9458016994455,63.22500000000256,0.0006512446569464347
whfast,137.43315330691684,63.450000000002575,0.0017336763551507974
whfast,137.92050491438818,63.67500000000258,0.0005114394307131694
whfast,138.40785652185951,63.90000000000259,0.00010898066000541662
whfast,138.89520812933085,64.1250000000026,0.00016472781995335224
whfast,139.3825597368022,64.35000000000261,0.001490466205536635
whfast,139.86991134427353,64.57500000000263,0.0011898184347659047
whfast,140.35726295174487,64.80000000000264,3.2212889383247166e-05
whfast,140.8446145592162,65.02500000000265,6.571275666624152e-05
whfast,141.33196616668755,65.25000000000266,0.0008021126223539162
whfast,141.8193177741589,65.47500000000267,0.0017012459787265357
whfast,142.30666938163023,65.70000000000267,0.0003903524068496908
whfast,142.79402098910157,65.92500000000268,0.00011813848632744491
whfast,143.2813725965729,66.15000000000269,0.0002499801636367661
whfast,143.76872420404425,66.37500000000271,0.0016022646517824504
whfast,144.2560758115156,66.60000000000272,0.0010242658231977813
whfast,144.74342741898693,66.82500000000273,1.597057857835343e-05
whfast,145.23077902645826,67.05000000000274,3.1078270739887225e-05
whfast,145.7181306339296,67.27500000000275,0.0009634736291005453
whfast,146.20548224140094,67.50000000000276,0.0016351405370605195
whfast,146.69283384887228,67.72500000000277,0.00028488850032360347
whfast,147.18018545634362,67.95000000000279,0.00011955299128483263
whfast,147.66753706381496,68.1750000000028,0.00034983868733244687
whfast,148.1548886712863,68.4000000000028,0.0016809843501956934
whfast,148.64224027875764,68.62500000000281,0.0008604040223360678
whfast,149.12959188622898,68.85000000000282,5.408500860956349e-05
whfast,149.61694349370032,69.07500000000283,1.329475581309789e-05
whfast,150.10429510117166,69.30000000000284,0.0011293771446167947
whfast,150.591646708643,69.52500000000286,0.0015351002738871367
whfast,151.07899831611434,69.75000000000287,0.00019439039145600134
whfast,151.56634992358568,69.97500000000288,0.00011325728254935337
whfast,152.05370153105702,70.20000000000289,0.0004651476762961948
whfast,152.54105313852835,70.4250000000029,0.0017255876494195696
whfast,153.0284047459997,70.6500000000029,0.000705154164406172
whfast,153.51575635347103,70.87500000000291,8.297327630496718e-05
whfast,154.00310796094237,71.10000000000294,6.835960110002943e-05
whfast,154.4904595684137,71.32500000000294,0.001291310703885457
whfast,154.97781117588505,71.55000000000295,0.0014049605568755656
whfast,155.4651627833564,71.77500000000296,0.00011779595255235128
whfast,155.95251439082773,72.00000000000297,9.910230032852125e-05
whfast,156.43986599829907,72.22500000000298,0.0005961158106573202
whfast,156.9272176057704,72.45000000000299,0.001737590773871398
whfast,157.41456921324175,72.67500000000301,0.0005628495285034428
whfast,157.9019208207131,72.90000000000302,0.00010329468328933359
whfast,158.38927242818443,73.12500000000303,0.00013522087320362155
whfast,158.87662403565577,73.35000000000304,0.0014390192307470817
whfast,159.3639756431271,73.57500000000304,0.0012528356376313818
whfast,159.85132725059844,73.80000000000305,5.3901353226867594e-05
whfast,160.33867885806978,74.02500000000306,7.675585937891133e-05
whfast,160.82603046554112,74.25000000000308,0.0007418321654241005
whfast,161.31338207301246,74.47500000000309,0.0017178019250554068
whfast,161.8007336804838,74.7000000000031,0.0004356454074959917
whfast,162.28808528795514,74.92500000000311,0.00011552272182517196
whfast,162.77543689542648,75.15000000000312,0.00021507774023953326
whfast,163.26278850289782,75.37500000000313,0.0015624707764791297
whfast,163.75014011036916,75.60000000000313,0.001089042860246302
whfast,164.2374917178405,75.82500000000316,1.5231084480555146e-06
whfast,164.72484332531184,76.05000000000317,4.5700067073287855e-05
whfast,165.21219493278318,76.27500000000317,0.0008996676409024612
whfast,165.69954654025452,76.50000000000318,0.001665000984805575
whfast,166.18689814772586,76.72500000000319,0.00032413110725116126
whfast,166.6742497551972,76.9500000000032,0.00011994493886029646
whfast,167.16160136266853,77.17500000000321,0.00030911725089971753
whfast,167.64895297013987,77.40000000000323,0.0016544525202280532
whfast,168.1363045776112,77.62500000000324,0.0009235521688480948
whfast,168.62365618508255,77.85000000000325,4.040981098124848e-05
whfast,169.1110077925539,78.07500000000326,5.230299207146605e-06
whfast,169.59835940002523,78.30000000000327,0.0010646841770007116
whfast,170.08571100749657,78.52500000000327,0.0015779915957521398
whfast,170.5730626149679,78.75000000000328,0.0002279056399530878
whfast,171.06041422243925,78.97500000000329,0.00011666531419125313
whfast,171.5477658299106,79.20000000000331,0.00041833273822968706
whfast,172.03511743738193,79.42500000000332,0.001712247269985869
whfast,172.52246904485327,79.65000000000333,0.0007642883913865533
whfast,173.0098206523246,79.87500000000334,7.280891024658263e-05
whfast,173.49717225979595,80.10000000000335,4.5540090606438714e-05
whfast,173.98452386726728,80.32500000000336,0.0012293310320821954
whfast,174.47187547473862,80.55000000000337,0.0014588257194127904
whfast,174.95922708220996,80.77500000000339,0.00014602662036768954
whfast,175.4465786896813,81.0000000000034,0.00010560623455226396
whfast,175.93393029715264,81.2250000000034,0.0005432311337318141
whfast,176.42128190462398,81.45000000000341,0.0017367573653783732
whfast,176.90863351209532,81.67500000000342,0.0006165685384256079
whfast,177.39598511956666,81.90000000000343,9.640659440073894e-05
whfast,177.883336727038,82.12500000000344,0.00010766156765550253
whfast,178.37068833450934,82.35000000000346,0.0013838618694748757
whfast,178.85803994198068,82.57500000000347,0.0013141047017130973
whfast,179.34539154945202,82.80000000000348,7.732139819652275e-05
whfast,179.83274315692336,83.02500000000349,8.650748023162769e-05
whfast,180.3200947643947,83.2500000000035,0.0006834045185268938
whfast,180.80744637186604,83.4750000000035,0.0017294025484319753
whfast,181.29479797933737,83.70000000000351,0.00048332972687347304
whfast,181.7821495868087,83.92500000000354,0.00011174890113133185
whfast,182.26950119428005,84.15000000000354,0.00018230512300376276
whfast,182.7568528017514,84.37500000000355,0.001517858298308468
whfast,183.24420440922273,84.60000000000356,0.0011536036274453609
whfast,183.73155601669407,84.82500000000357,2.0584649370627696e-05
whfast,184.2189076241654,85.05000000000358,5.892380893349532e-05
whfast,184.70625923163675,85.27500000000359,0.0008369693433849299
whfast,185.1936108391081,85.50000000000361,0.0016896837461241824
whfast,185.68096244657943,85.72500000000362,0.00036569842412275674
whfast,186.16831405405077,85.95000000000363,0.00011919489786207283
whfast,186.6556656615221,86.17500000000364,0.00027067978521720415
whfast,187.14301726899345,86.40000000000364,0.001622711110088665
whfast,187.6303688764648,86.62500000000365,0.0009876925244261669
whfast,188.11772048393613,86.85000000000366,2.530573742890122e-05
whfast,188.60507209140746,87.07500000000368,2.222295380725409e-05
whfast,189.0924236988788,87.30000000000369,0.0009999491539393077
whfast,189.57977530635014,87.5250000000037,0.001615999121269694
whfast,190.06712691382148,87.75000000000371,0.00026359832003541953
whfast,190.55447852129282,87.97500000000372,0.00011892009000501603
whfast,191.04183012876416,88.20000000000373,0.00037388343143634724
whfast,191.5291817362355,88.42500000000373,0.0016938879070588582
whfast,192.01653334370684,88.65000000000376,0.0008252185701432166
whfast,192.50388495117818,88.87500000000377,6.132751460328467e-05
whfast,192.99123655864952,89.10000000000377,2.4412354945920535e-05
whfast,193.47858816612086,89.32500000000378,0.0011658139912755327
whfast,193.9659397735922,89.55000000000379,0.001508824374938019
whfast,194.45329138106354,89.7750000000038,0.00017625384834585122
whfast,194.94064298853488,90.00000000000381,0.00011091809635171535
whfast,195.42799459600622,90.22500000000382,0.0004926558592535438
whfast,195.91534620347755,90.45000000000384,0.001731166651612548
whfast,196.4026978109489,90.67500000000385,0.000672522564552729
whfast,196.89004941842023,90.90000000000386,8.828489308084765e-05
whfast,197.37740102589157,91.12500000000387,8.197156062595757e-05
whfast,197.8647526333629,91.35000000000387,0.001325559298515262
whfast,198.35210424083425,91.57500000000388,0.001373020447271192
whfast,198.8394558483056,91.80000000000389,0.00010255326827925053
whfast,199.32680745577693,92.02500000000391,9.500023627495745e-05
whfast,199.81415906324827,92.25000000000392,0.0006270062088417732
whfast,200.3015106707196,92.47500000000393,0.0017361715941986867
whfast,200.78886227819095,92.70000000000394,0.000533412765932152
whfast,201.2762138856623,92.92500000000395,0.00010679614066681099
whfast,201.76356549313363,93.15000000000396,0.00015158561880482496
whfast,202.25091710060497,93.37500000000396,0.0014687711786770064
whfast,202.7382687080763,93.60000000000399,0.0012174085306537366
whfast,203.22562031554764,93.825000000004,4.128677111735545e-05
whfast,203.71297192301898,94.050000000004,7.079354766245362e-05
whfast,204.20032353049032,94.27500000000401,0.0007757004683430779
whfast,204.68767513796166,94.50000000000402,0.0017092590962320697
whfast,205.175026745433,94.72500000000403,0.0004096466020219616
whfast,205.66237835290434,94.95000000000404,0.0001172928776568883
whfast,206.14972996037568,95.17500000000406,0.00023446320658187793
whfast,206.63708156784702,95.40000000000407,0.0015858127418971288
whfast,207.12443317531836,95.62500000000408,0.0010524295905567523
whfast,207.6117847827897,95.85000000000409,8.710098486329407e-06
whfast,208.09913639026104,96.0750000000041,3.7738380036089705e-05
whfast,208.58648799773238,96.3000000000041,0.0009356497206780827
whfast,209.07383960520372,96.52500000000411,0.0016489473146872981
whfast,209.56119121267506,96.75000000000414,0.00030154939966979376
whfast,210.0485428201464,96.97500000000414,0.00012002242021516443
whfast,210.53589442761773,97.20000000000415,0.0003317690405874342
whfast,211.02324603508907,97.42500000000416,0.001670381975494829
whfast,211.5105976425604,97.65000000000417,0.0008877068800746321
whfast,211.99794925003175,97.87500000000418,4.84771865872409e-05
whfast,212.4853008575031,98.10000000000419,4.910863483154332e-06
whfast,212.97265246497443,98.32500000000421,0.0011013518101575764
whfast,213.46000407244577,98.55000000000422,0.0015545096842289373
whfast,213.9473556799171,98.77500000000423,0.00020856746524346205
whfast,214.43470728738845,99.00000000000423,0.00011504949186331272
whfast,214.9220588948598,99.22500000000424,0.0004444192703345784
whfast,215.40941050233113,99.45000000000425,0.0017207317252900237
whfast,215.89676210980247,99.67500000000426,0.0007306060065913768
whfast,216.3841137172738,99.90000000000428,7.888812740174454e-05
whfast,216.87146532474515,100.12500000000429,5.8078109981061186e-05
whfast,217.35881693221648,100.3500000000043,0.0012647038979699554
whfast,217.84616853968782,100.57500000000431,0.00142899117143763
whfast,218.33352014715916,100.80000000000432,0.00012968588917947556
whfast,218.8208717546305,101.02500000000433,0.00010225661013227716
whfast,219.30822336210184,101.25000000000433,0.0005727617880977506
whfast,219.79557496957318,101.47500000000434,0.0017381737898549546
whfast,220.28292657704452,101.70000000000437,0.000585883466746157
whfast,220.77027818451586,101.92500000000437,0.00010063379409311446
whfast,221.2576297919872,102.15000000000438,0.0001228452087293435
whfast,221.74498139945854,102.37500000000439,0.001415638084086896
whfast,222.23233300692988,102.6000000000044,0.0012798812507838133
whfast,222.71968461440122,102.82500000000441,6.371171072379839e-05
whfast,223.20703622187256,103.05000000000442,8.134266314300865e-05
whfast,223.6943878293439,103.27500000000444,0.0007161175484958095
whfast,224.18173943681523,103.50000000000445,0.001723823040885664
whfast,224.66909104428657,103.72500000000446,0.00045602395285556865
