method,time,time_over_reference_period,rel_energy_error
whfast,11.598154206958197,6.39999999999997,0.01750513454224703
whfast,11.960596525925636,6.599999999999967,0.0011152823264386667
whfast,12.323038844893075,6.7999999999999625,0.0010643873396720923
whfast,12.685481163860514,6.999999999999959,0.0003589989065208892
whfast,13.047923482827953,7.199999999999956,0.007918967887350106
whfast,13.410365801795392,7.399999999999952,0.017678106613507376
whfast,13.77280812076283,7.599999999999948,0.001165721555740429
whfast,14.13525043973027,7.799999999999945,0.0010851099483471988
whfast,14.497692758697708,7.999999999999941,0.00041691358965490215
whfast,14.860135077665147,8.199999999999937,0.007605635093058781
whfast,15.222577396632586,8.399999999999935,0.017836442723909683
whfast,15.585019715600025,8.59999999999993,0.0012283202857550656
whfast,15.947462034567463,8.799999999999926,0.0010972679105900258
whfast,16.309904353534915,8.99999999999993,0.00046628574361544644
whfast,16.672346672502368,9.199999999999934,0.007304044216546603
whfast,17.03478899146982,9.399999999999938,0.01797858934518327
whfast,17.397231310437274,9.599999999999943,0.001305355645780457
whfast,17.759673629404727,9.799999999999947,0.0010983293851600823
whfast,18.12211594837218,9.999999999999952,0.000504320548236359
whfast,18.484558267339633,10.199999999999955,0.007019271762436056
whfast,18.847000586307086,10.39999999999996,0.018102434428300604
whfast,19.20944290527454,10.599999999999964,0.0013974638036376925
whfast,19.571885224241992,10.799999999999969,0.0010871948262137134
whfast,19.934327543209445,10.999999999999972,0.0005296399988204535
whfast,20.296769862176898,11.199999999999976,0.0067549294847811395
whfast,20.65921218114435,11.39999999999998,0.018205693858342753
whfast,21.021654500111804,11.599999999999985,0.0015034697609372647
whfast,21.384096819079257,11.79999999999999,0.0010644368751819586
whfast,21.74653913804671,11.999999999999993,0.0005425491673478629
whfast,22.108981457014163,12.199999999999998,0.00651257765095922
whfast,22.471423775981616,12.400000000000002,0.01828634582528954
whfast,22.83386609494907,12.600000000000007,0.0016205872076864825
whfast,23.196308413916523,12.800000000000011,0.0010321786585086497
whfast,23.558750732883976,13.000000000000014,0.0005449716220062295
whfast,23.92119305185143,13.200000000000019,0.006291564736311697
whfast,24.28363537081888,13.400000000000023,0.018342979568961672
whfast,24.646077689786335,13.600000000000028,0.0017449447381645351
whfast,25.008520008753788,13.800000000000031,0.0009936681114932143
whfast,25.37096232772124,14.000000000000036,0.0005400269658453908
whfast,25.733404646688694,14.20000000000004,0.006089305917744068
whfast,26.095846965656147,14.400000000000045,0.018374977327668997
whfast,26.4582892846236,14.60000000000005,0.0018722812596827574
whfast,26.820731603591053,14.800000000000052,0.0009526853525859521
whfast,27.183173922558506,15.000000000000057,0.0005314649233593988
whfast,27.54561624152596,15.200000000000061,0.005901879823881098
whfast,27.908058560493412,15.400000000000066,0.01838247511009204
whfast,28.270500879460865,15.60000000000007,0.001998589595256196
whfast,28.63294319842832,15.800000000000074,0.0009129752305309084
whfast,28.99538551739577,16.000000000000078,0.0005230910244853987
whfast,29.357827836363224,16.20000000000008,0.005724696078906458
whfast,29.720270155330677,16.400000000000087,0.01836622674681167
whfast,30.08271247429813,16.60000000000009,0.002120584337863312
whfast,30.445154793265583,16.800000000000097,0.0008778033048064534
whfast,30.807597112233037,17.0000000000001,0.0005183082451324314
whfast,31.17003943120049,17.200000000000102,0.005553106003788203
whfast,31.532481750167943,17.40000000000011,0.018327415060333592
whfast,31.894924069135396,17.60000000000011,0.00223598600231907
whfast,32.257366388102845,17.800000000000114,0.0008497023353343509
whfast,32.6198087070703,18.000000000000117,0.0005198451918222892
whfast,32.98225102603775,18.200000000000124,0.005382849075020062
whfast,33.344693345005204,18.400000000000126,0.018267539175415213
whfast,33.70713566397266,18.600000000000133,0.002343606347714298
whfast,34.06957798294011,18.800000000000136,0.0008303445862282507
whfast,34.43202030190756,19.00000000000014,0.0005296194362832678
whfast,34.79446262087502,19.200000000000145,0.005210359277172231
whfast,35.15690493984247,19.400000000000148,0.018188435309818885
whfast,35.51934725880992,19.600000000000154,0.002443349149942229
whfast,35.881789577777376,19.800000000000157,0.0008205187847780257
whfast,36.24423189674483,20.00000000000016,0.0005486806039777568
whfast,36.60667421571228,20.200000000000166,0.0050329637080795955
whfast,36.969116534679735,20.40000000000017,0.018092406006459533
whfast,37.33155885364719,20.600000000000176,0.002536150689103953
whfast,37.69400117261464,20.80000000000018,0.0008201384010704541
whfast,38.056443491582094,21.00000000000018,0.0005772037664035301
whfast,38.41888581054955,21.200000000000188,0.004849032289680443
whfast,38.781328129517,21.40000000000019,0.01798248944751401
whfast,39.14377044848445,21.600000000000197,0.002623908858371155
whfast,39.506212767451906,21.8000000000002,0.000828237294468975
whfast,39.86865508641936,22.000000000000203,0.0006144668400110267
whfast,40.23109740538681,22.20000000000021,0.004658101605639721
whfast,40.593539724354265,22.40000000000021,0.017862768746439377
whfast,40.95598204332172,22.600000000000215,0.0027094104645128307
whfast,41.31842436228917,22.80000000000022,0.0008429955871321665
whfast,41.680866681256624,23.000000000000224,0.0006588441706576152
whfast,42.04330900022408,23.20000000000023,0.004460970834501589
whfast,42.40575131919153,23.400000000000233,0.017738650633480676
whfast,42.768193638158984,23.600000000000236,0.0027962044849680033
whfast,43.13063595712644,23.800000000000242,0.0008617630576549853
whfast,43.49307827609389,24.000000000000245,0.0007078398824011128
whfast,43.85552059506134,24.20000000000025,0.0042597548607352835
whfast,44.217962914028796,24.400000000000254,0.01761699196814468
whfast,44.58040523299625,24.600000000000257,0.002888388822399501
whfast,44.9428475519637,24.800000000000264,0.0008811997158490025
whfast,45.305289870931155,25.000000000000266,0.000758187177305507
whfast,45.66773218989861,25.200000000000273,0.0040577911962249415
whfast,46.03017450886606,25.400000000000276,0.01750589114189999
whfast,46.392616827833514,25.60000000000028,0.0029902398010774995
whfast,46.75505914680097,25.800000000000285,0.0008975471086033915
whfast,47.11750146576842,26.000000000000288,0.0008061185482809185
whfast,47.47994378473587,26.200000000000294,0.0038593805052079037
whfast,47.842386103703326,26.400000000000297,0.01741402754026788
whfast,48.20482842267078,26.6000000000003,0.003105692757657491
whfast,48.56727074163823,26.800000000000306,0.000907057607342061
whfast,48.929713060605685,27.00000000000031,0.0008477954158553627
whfast,49.29215537957314,27.200000000000315,0.003669263299835847
whfast,49.65459769854059,27.40000000000032,0.01734956976633043
whfast,50.017040017508045,27.60000000000032,0.0032377050072382955
whfast,50.3794823364755,27.800000000000328,0.0009065736941256573
whfast,50.74192465544295,28.00000000000033,0.0008798930261704942
whfast,51.104366974410404,28.200000000000337,0.003491904481151489
whfast,51.46680929337786,28.40000000000034,0.017318796504180792
whfast,51.82925161234531,28.600000000000342,0.003387675534985463
whfast,52.19169393131276,28.80000000000035,0.0008941054055181176
whfast,52.554136250280216,29.00000000000035,0.0009001979845042571
whfast,52.91657856924767,29.200000000000355,0.00333072971230262
whfast,53.27902088821512,29.40000000000036,0.01732486572176563
whfast,53.641463207182575,29.600000000000364,0.00355508236722841
whfast,54.00390552615003,29.80000000000037,0.000869238569050881
whfast,54.36634784511748,30.000000000000373,0.0009080496258273142
whfast,54.728790164084934,30.200000000000376,0.003187483910876842
whfast,55.09123248305239,30.400000000000382,0.017367133768664597
whfast,55.45367480201984,30.600000000000385,0.003737503550741523
whfast,55.81611712098729,30.80000000000039,0.0008332412671720696
whfast,56.178559439954746,31.000000000000394,0.000904469658651049
whfast,56.5410017589222,31.200000000000397,0.0030619588801988258
whfast,56.90344407788965,31.400000000000404,0.01744130228535382
whfast,57.265886396857105,31.600000000000406,0.003931057933727155
whfast,57.62832871582456,31.800000000000413,0.0007887960883808708
whfast,57.99077103479201,32.00000000000041,0.0008919362790731539
whfast,58.353213353759465,32.20000000000042,0.0029521137440109515
whfast,58.71565567272692,32.400000000000425,0.017540342325388685
whfast,59.07809799169437,32.60000000000043,0.004131095234585872
whfast,59.440540310661824,32.80000000000043,0.0007394831238701101
whfast,59.80298262962928,33.00000000000043,0.0008738962829770125
whfast,60.16542494859673,33.20000000000044,0.0028545379058862175
whfast,60.52786726756418,33.400000000000446,0.017655815732514405
whfast,60.890309586531636,33.60000000000045,0.004332986246697112
whfast,61.25275190549909,33.80000000000045,0.0006891802330667758
whfast,61.61519422446654,34.000000000000455,0.0008541625515819384
whfast,61.977636543433995,34.200000000000465,0.002765086975607448
whfast,62.34007886240145,34.40000000000047,0.017779178158389537
whfast,62.7025211813689,34.60000000000047,0.004532756457367608
whfast,63.064963500336354,34.80000000000047,0.0006415132262660846
whfast,63.42740581930381,35.000000000000476,0.0008363949978435124
whfast,63.78984813827126,35.200000000000486,0.0026794826270953773
whfast,64.15229045723869,35.400000000000475,0.01790271942048575
whfast,64.51473277620609,35.60000000000045,0.004727506438696868
whfast,64.87717509517348,35.80000000000042,0.0005994949405913017
whfast,65.23961741414088,36.0000000000004,0.0008237079268466219
whfast,65.60205973310828,36.200000000000365,0.00259377421375374
whfast,65.96450205207567,36.40000000000034,0.018020052503179704
whfast,66.32694437104307,36.600000000000314,0.004915617098865776
whfast,66.68938669001047,36.80000000000029,0.0005653153474080103
whfast,67.05182900897786,37.000000000000256,0.0008184660105386295
whfast,67.41427132794526,37.20000000000023,0.002504659044263639
whfast,67.77671364691265,37.400000000000205,0.018126188782748666
whfast,68.13915596588005,37.60000000000018,0.005096765939764581
whfast,68.50159828484745,37.80000000000015,0.0005402718445052146
whfast,68.86404060381484,38.00000000000012,0.0008221948584326181
whfast,69.22648292278224,38.200000000000095,0.0024096477024795776
whfast,69.58892524174964,38.40000000000007,0.018217366672958868
whfast,69.95136756071703,38.600000000000044,0.005271861147163624
whfast,70.31380987968443,38.80000000000001,0.0005247602257066388
whfast,70.67625219865182,38.999999999999986,0.0008355420744503183
whfast,71.03869451761922,39.19999999999996,0.002307177037403117
whfast,71.40113683658662,39.399999999999935,0.01829075623646446
whfast,71.76357915555401,39.59999999999991,0.00544293309288824
whfast,72.12602147452141,39.799999999999876,0.0005182841071523023
whfast,72.4884637934888,39.99999999999985,0.0008582840868728562
whfast,72.8509061124562,40.199999999999825,0.0021966796937042472
whfast,73.2133484314236,40.3999999999998,0.018344165488206266
whfast,73.575790750391,40.599999999999774,0.005612996739397761
whfast,73.93823306935839,40.79999999999974,0.000519467684712258
whfast,74.30067538832579,40.999999999999716,0.0008893023650583303
whfast,74.66311770729318,41.19999999999969,0.002078642286308742
whfast,75.02556002626058,41.399999999999665,0.01837583949670727
whfast,75.38800234522797,41.59999999999963,0.005785901418129316
whfast,75.75044466419537,41.799999999999606,0.0005260792964620337
whfast,76.11288698316277,41.99999999999958,0.0009265971153566807
whfast,76.47532930213016,42.199999999999555,0.001954657133348724
whfast,76.83777162109756,42.39999999999953,0.018384350940794103
whfast,77.20021394006496,42.5999999999995,0.005966097167690985
whfast,77.56265625903235,42.79999999999947,0.0005351148831913225
whfast,77.92509857799975,42.999999999999446,0.0009673463276447748
whfast,78.28754089696714,43.19999999999942,0.0018273909275697614
whfast,78.64998321593454,43.39999999999939,0.01836865102015787
whfast,79.01242553490194,43.59999999999936,0.006158272140898756
whfast,79.37486785386933,43.799999999999336,0.0005429743835774521
whfast,79.73731017283673,43.99999999999931,0.0010080612905558838
whfast,80.09975249180413,44.199999999999285,0.0017004367733378582
whfast,80.46219481077152,44.39999999999925,0.01832819031792498
whfast,80.82463712973892,44.59999999999923,0.006366858852857104
whfast,81.18707944870631,44.7999999999992,0.0005458130804794135
whfast,81.54952176767371,44.999999999999176,0.0010449165056146982
whfast,81.9119640866411,45.19999999999915,0.0015779649053181597
whfast,82.2744064056085,45.39999999999912,0.018263087359432606
whfast,82.6368487245759,45.59999999999909,0.006595380361691471
whfast,82.9992910435433,45.799999999999066,0.0005400296049678703
whfast,83.36173336251069,45.99999999999904,0.0010742494159925728
whfast,83.72417568147809,46.19999999999901,0.0014641821970007706
whfast,84.08661800044548,46.39999999999898,0.018174249920117416
whfast,84.44906031941288,46.59999999999896,0.006845794215373801
whfast,84.81150263838028,46.79999999999893,0.0005228670533485686
whfast,85.17394495734767,46.999999999998906,0.0010931434456263752
whfast,85.53638727631507,47.19999999999887,0.0013626509402848833
whfast,85.89882959528246,47.39999999999885,0.018063321436289914
whfast,86.26127191424986,47.59999999999882,0.007117985099835757
whfast,86.62371423321726,47.799999999998796,0.0004929505987467647
whfast,86.98615655218465,47.999999999998764,0.0010999911518018053
whfast,87.34859887115205,48.19999999999874,0.0012756435395848255
whfast,87.71104119011945,48.39999999999871,0.01793244861774255
whfast,88.07348350908684,48.59999999999869,0.007409620786524875
whfast,88.43592582805424,48.79999999999866,0.00045057736594023435
whfast,88.79836814702163,48.99999999999863,0.0010948142052846124
whfast,89.16081046598903,49.1999999999986,0.0012037098482274157
whfast,89.52325278495643,49.39999999999858,0.017783892516843813
whfast,89.88569510392382,49.59999999999855,0.007716472805108598
whfast,90.24813742289122,49.79999999999852,0.00039768385381709024
whfast,90.61057974185861,49.999999999998494,0.001079257153861327
whfast,90.97302206082601,50.19999999999847,0.001145603158354637
whfast,91.33546437979341,50.39999999999844,0.01761959950671761
whfast,91.6979066987608,50.59999999999842,0.008033128601165333
whfast,92.0603490177282,50.799999999998384,0.00033744378872327467
whfast,92.4227913366956,50.99999999999836,0.0010562492804618948
whfast,92.78523365566299,51.19999999999833,0.0010985910226836992
whfast,93.14767597463039,51.39999999999831,0.017440884183869472
whfast,93.51011829359778,51.59999999999828,0.008353900610247158
whfast,93.87256061256518,51.79999999999825,0.00027369063776765937
whfast,94.23500293153258,51.999999999998224,0.0010294397992169748
whfast,94.59744525049997,52.1999999999982,0.0010589869057628586
whfast,94.95988756946737,52.39999999999817,0.017248266564311516
whfast,95.32232988843477,52.59999999999814,0.008673673360463147
whfast,95.68477220740216,52.799999999998114,0.0002103103008182985
whfast,96.04721452636956,52.99999999999809,0.0010026203480532016
whfast,96.40965684533695,53.19999999999806,0.0010227775004489298
whfast,96.77209916430435,53.39999999999804,0.017041467405048413
whfast,97.13454148327175,53.599999999998005,0.008988533823851792
whfast,97.49698380223914,53.79999999999798,0.00015074250166068233
whfast,97.85942612120654,53.999999999997954,0.0009792394881352568
whfast,98.22186844017394,54.19999999999793,0.0009861311013341359
whfast,98.58431075914133,54.399999999997895,0.01681954571595654
whfast,98.94675307810873,54.59999999999787,0.009296092061363257
whfast,99.30919539707612,54.799999999997844,9.767729558155909e-05
whfast,99.67163771604352,54.99999999999782,0.0009620981768465246
whfast,100.03408003501092,55.19999999999779,0.0009457572701407513
whfast,100.39652235397831,55.39999999999776,0.016581073012937358
whfast,100.75896467294571,55.599999999997735,0.009595566972070264
whfast,101.1214069919131,55.79999999999771,5.2913905048093117e-05
whfast,101.4838493108805,55.999999999997684,0.0009531895197668859
whfast,101.8462916298479,56.19999999999766,0.0008991249992694102
whfast,102.2087339488153,56.399999999997625,0.016324365556265992
whfast,102.57117626778269,56.5999999999976,0.009887677596635313
whfast,102.93361858675009,56.799999999997574,1.731211434186573e-05
whfast,103.29606090571748,56.99999999999755,0.0009536458843268014
whfast,103.65850322468488,57.199999999997516,0.000844553034674221
whfast,104.02094554365227,57.39999999999749,0.016047732457749857
whfast,104.38338786261967,57.599999999997465,0.0101744450539468
whfast,104.74583018158707,57.79999999999744,9.183913731812417e-06
whfast,105.10827250055446,57.999999999997414,0.0009637250708720354
whfast,105.47071481952186,58.19999999999738,0.0007812697609804713
whfast,105.83315713848926,58.399999999997355,0.015749766693473888
whfast,106.19559945745665,58.59999999999733,0.010458966814765186
whfast,106.55804177642405,58.799999999997304,2.7533264938169736e-05
whfast,106.92048409539144,58.99999999999727,0.0009828108636184935
whfast,107.28292641435884,59.199999999997246,0.0007094496195897752
whfast,107.64536873332624,59.39999999999722,0.015429690603324941
whfast,108.00781105229363,59.599999999997195,0.01074513587016807
whfast,108.37025337126103,59.79999999999717,3.957001731362821e-05
whfast,108.73269569022843,59.99999999999714,0.001009417510286551
whfast,109.09513800919582,60.19999999999711,0.0006302404775434386
whfast,109.45758032816322,60.399999999997085,0.015087727286308328
whfast,109.82002264713061,60.59999999999706,0.011037345211271758
whfast,110.18246496609801,60.799999999997034,4.794639004310348e-05
whfast,110.5449072850654,60.999999999997,0.0010412010179954886
whfast,110.9073496040328,61.199999999996976,0.0005457794713351927
whfast,111.2697919230002,61.39999999999695,0.014725468932362372
whfast,111.6322342419676,61.599999999996925,0.011340076163538907
whfast,111.99467656093499,61.79999999999689,5.6024485543312226e-05
whfast,112.35711887990239,61.99999999999687,0.001075063849920715
whfast,112.71956119886978,62.19999999999684,0.00045911698517985087
whfast,113.08200351783718,62.399999999996815,0.014346138514515765
whfast,113.44444583680458,62.59999999999679,0.011657377288174018
whfast,113.80688815577197,62.79999999999676,6.761675886310747e-05
whfast,114.16933047473937,62.99999999999673,0.0011073572832232287
whfast,114.53177279370676,63.199999999996706,0.00037399169359095155
whfast,114.89421511267416,63.39999999999668,0.013954650371293207
whfast,115.25665743164156,63.59999999999665,0.011992244812607593
whfast,115.61909975060895,63.79999999999662,8.657873108312629e-05
whfast,115.98154206957635,63.9999999999966,0.0011342821093522737
whfast,116.34398438854375,64.19999999999656,0.00029444358768675004
whfast,116.70642670751114,64.39999999999654,0.013557327673479924
whfast,117.06886902647854,64.59999999999651,0.012345960445403925
whfast,117.43131134544593,64.79999999999649,0.0001162439190385558
whfast,117.79375366441333,64.99999999999646,0.0011524323951846978
whfast,118.15619598338073,65.19999999999644,0.0002242248113468459
whfast,118.51863830234812,65.39999999999641,0.01316126271337735
whfast,118.88108062131552,65.59999999999638,0.012717573047427261
whfast,119.24352294028292,65.79999999999636,0.00015882918834808025
whfast,119.60596525925031,65.99999999999632,0.0011593807260122358
whfast,119.96840757821771,66.1999999999963,0.0001661624240426355
whfast,120.3308498971851,66.39999999999627,0.012773364856858569
whfast,120.6932922161525,66.59999999999624,0.013103733507902835
whfast,121.0557345351199,66.79999999999622,0.0002149709995750132
whfast,121.41817685408729,66.99999999999619,0.0011541737805881391
whfast,121.78061917305469,67.19999999999617,0.00012160985544137727
whfast,122.14306149202208,67.39999999999614,0.012399336406049784
whfast,122.50550381098948,67.59999999999611,0.01349898630587278
whfast,122.86794612995688,67.79999999999607,0.00028356535456613844
whfast,123.23038844892427,67.99999999999605,0.0011375255002628202
whfast,123.59283076789167,68.19999999999602,9.018173036116637e-05
whfast,123.95527308685907,68.399999999996,0.012042874569101152
whfast,124.31771540582646,68.59999999999597,0.013896535704480233
whfast,124.68015772479386,68.79999999999595,0.0003619763240668657
whfast,125.04260004376125,68.99999999999592,0.0011116686035517471
whfast,125.40504236272865,69.1999999999959,6.986955802680001e-05
whfast,125.76748468169605,69.39999999999587,0.011705279027216471
whfast,126.12992700066344,69.59999999999583,0.014289251111613761
whfast,126.49236931963084,69.7999999999958,0.0004465420555528986
whfast,126.85481163859824,69.99999999999578,0.0010799091997115331
whfast,127.21725395756563,70.19999999999575,5.746449383764938e-05
whfast,127.57969627653303,70.39999999999573,0.011385578255555988
whfast,127.94213859550042,70.5999999999957,0.014670634579322417
whfast,128.30458091446783,70.79999999999568,0.0005332284473280607
whfast,128.66702323343523,70.99999999999565,0.0010460256813503886
whfast,129.02946555240263,71.19999999999563,4.915138872418634e-05
whfast,129.39190787137002,71.3999999999956,0.01108099355899171
whfast,129.75435019033742,71.59999999999557,0.015035540349310343
whfast,130.11679250930482,71.79999999999555,0.0006182122500933178
whfast,130.4792348282722,71.99999999999552,0.0010137129712628346
whfast,130.8416771472396,72.1999999999955,4.107586830878119e-05
whfast,131.204119466207,72.39999999999546,0.010787583769610462
whfast,131.5665617851744,72.59999999999543,0.015380495220287125
whfast,131.9290041041418,72.7999999999954,0.0006983291605729132
whfast,132.2914464231092,72.99999999999538,0.0009861768687931848
whfast,132.6538887420766,73.19999999999536,2.9790264118692958e-05
whfast,133.01633106104399,73.39999999999533,0.010500895540060695
whfast,133.37877338001138,73.5999999999953,0.015703695432289107
whfast,133.74121569897878,73.79999999999528,0.0007713040542452763
whfast,134.10365801794617,73.99999999999525,0.000965875357757803
whfast,134.46610033691357,74.19999999999523,1.2520186949593376e-05
whfast,134.82854265588097,74.39999999999519,0.010216493447904972
whfast,135.19098497484836,74.59999999999516,0.016004754294498394
whfast,135.55342729381576,74.79999999999514,0.0008358387952995435
whfast,135.91586961278315,74.99999999999511,0.0009544261982390432
whfast,136.27831193175055,75.19999999999509,1.2689939247231035e-05
whfast,136.64075425071795,75.39999999999506,0.009930375636358383
whfast,137.00319656968534,75.59999999999503,0.01628434361686996
whfast,137.36563888865274,75.79999999999501,0.0008916244741358359
whfast,137.72808120762014,75.99999999999498,0.0009525691414409578
whfast,138.09052352658753,76.19999999999494,4.692627872093089e-05
whfast,138.45296584555493,76.39999999999492,0.009639305486918387
whfast,138.81540816452232,76.59999999999489,0.016543814347954693
whfast,139.17785048348972,76.79999999999487,0.0009392956924593051
whfast,139.54029280245712,76.99999999999484,0.0009601709253611531
whfast,139.9027351214245,77.19999999999482,9.038392401997369e-05
whfast,140.2651774403919,77.39999999999479,0.009341072356775804
whfast,140.6276197593593,77.59999999999476,0.0167848479986382
whfast,140.9900620783267,77.79999999999474,0.000980405023640211
whfast,141.3525043972941,77.9999999999947,0.0009762312925738868
whfast,141.7149467162615,78.19999999999467,0.0001423336391421566
whfast,142.0773890352289,78.39999999999465,0.009034744599950168
whfast,142.4398313541963,78.59999999999462,0.01700915524920218
whfast,142.80227367316368,78.7999999999946,0.0010173693174180933
whfast,143.16471599213108,78.99999999999457,0.0009988804831653983
whfast,143.52715831109847,79.19999999999455,0.00020112160137989978
whfast,143.88960063006587,79.39999999999452,0.008720871466027338
whfast,144.25204294903327,79.5999999999945,0.017218210296323526
whfast,144.61448526800066,79.79999999999445,0.0010533738098403138
whfast,144.97692758696806,79.99999999999443,0.0010254305260892433
whfast,145.33936990593546,80.1999999999944,0.0002641771829367985
whfast,145.70181222490285,80.39999999999438,0.008401594767917235
whfast,146.06425454387025,80.59999999999435,0.01741303277651441
whfast,146.42669686283764,80.79999999999433,0.0010921937609648699
whfast,146.78913918180504,80.9999999999943,0.0010525072193057893
whfast,147.15158150077244,81.19999999999428,0.0003281511157315107
whfast,147.51402381973983,81.39999999999425,0.008080622696933753
whfast,147.87646613870723,81.59999999999421,0.017593984281307824
whfast,148.23890845767463,81.79999999999418,0.001137854060924693
whfast,148.60135077664202,81.99999999999416,0.0010763428345413114
whfast,148.96379309560942,82.19999999999413,0.0003891995181862487
whfast,149.32623541457681,82.39999999999411,0.00776292927029459
whfast,149.6886777335442,82.59999999999408,0.017760651899717442
whfast,150.0511200525116,82.79999999999406,0.0011941206041513994
whfast,150.413562371479,82.99999999999403,0.0010932272194846293
whfast,150.7760046904464,83.199999999994,0.0004434382060604078
whfast,151.1384470094138,83.39999999999397,0.00745418147185944
whfast,151.5008893283812,83.59999999999394,0.017911815395672884
whfast,151.8633316473486,83.79999999999391,0.0012639105154364611
whfast,152.22577396631598,83.99999999999389,0.0011000907345666301
whfast,152.58821628528338,84.19999999999386,0.0004875507315738736
whfast,152.95065860425078,84.39999999999384,0.007159902747471264
whfast,153.31310092321817,84.59999999999381,0.018045582015518945
whfast,153.67554324218557,84.79999999999379,0.0013487105823464113
whfast,154.03798556115296,84.99999999999376,0.0010950666706292266
whfast,154.40042788012036,85.19999999999374,0.0005193904086768926
whfast,154.76287019908776,85.3999999999937,0.006884556998241203
whfast,155.12531251805515,85.59999999999367,0.01815970497864749
whfast,155.48775483702255,85.79999999999364,0.001448241058594861
whfast,155.85019715598995,85.99999999999362,0.001077881304093125
whfast,156.21263947495734,86.1999999999936,0.0005384008009105093
whfast,156.57508179392474,86.39999999999357,0.006630792263440237
whfast,156.93752411289213,86.59999999999354,0.01825198587176365
whfast,157.29996643185953,86.79999999999352,0.001560463424086329
whfast,157.66240875082693,86.99999999999349,0.0010499211790877692
whfast,158.02485106979432,87.19999999999345,0.0005457272371215735
whfast,158.38729338876172,87.39999999999343,0.006399056158708877
whfast,158.74973570772912,87.5999999999934,0.018320690811508708
whfast,159.1121780266965,87.79999999999337,0.0016819586526851753
whfast,159.4746203456639,87.99999999999335,0.0010139371519755286
whfast,159.8370626646313,88.19999999999332,0.0005439511502519575
whfast,160.1995049835987,88.3999999999933,0.006187676761328861
whfast,160.5619473025661,88.59999999999327,0.018364806185710916
whfast,160.9243896215335,88.79999999999325,0.00180856932672715
whfast,161.2868319405009,88.99999999999321,0.0009735294987905938
whfast,161.64927425946829,89.19999999999318,0.0005365815381007737
whfast,162.01171657843568,89.39999999999316,0.005993317515609016
whfast,162.37415889740308,89.59999999999313,0.018384102496045107
whfast,162.73660121637047,89.7999999999931,0.0019360770534011112
whfast,163.09904353533787,89.99999999999308,0.0009325295682421293
whfast,163.46148585430527,90.19999999999305,0.0005274700737712072
whfast,163.82392817327266,90.39999999999303,0.0058116399204253206
whfast,164.18637049224006,90.599999999993,0.018379048106874993
whfast,164.54881281120745,90.79999999999296,0.0020607799914756785
whfast,164.91125513017485,90.99999999999294,0.000894498067993597
whfast,165.27369744914225,91.19999999999291,0.0005202741677489926
whfast,165.63613976810964,91.39999999999289,0.005637948016083769
whfast,165.99858208707704,91.59999999999286,0.018350636251915128
whfast,166.36102440604444,91.79999999999283,0.002179858839548546
whfast,166.72346672501183,91.99999999999281,0.0008623761015321849
whfast,167.08590904397923,92.19999999999278,0.0005181050362665383
whfast,167.44835136294662,92.39999999999276,0.005467734306019993
whfast,167.81079368191402,92.59999999999272,0.018300234042733704
whfast,168.17323600088142,92.79999999999269,0.0022915589644901947
whfast,168.5356783198488,92.99999999999267,0.0008382890982293477
whfast,168.8981206388162,93.19999999999264,0.0005233128635602156
whfast,169.2605629577836,93.39999999999262,0.005297045399578909
whfast,169.623005276751,93.59999999999259,0.01822954886554944
whfast,169.9854475957184,93.79999999999256,0.0023952260370325245
whfast,170.3478899146858,93.99999999999254,0.0008234872906139943
